,Home_code,Away_code,Venue_code,Matchweek,Season,HomeFullPoint,AwayFullPoint,HomeGoal,AwayGoal,HomeConceded,AwayConceded,pastHP,pastAP,pastHG,pastAG,pastHGC,pastAGC,HomeAvgPoint,AwayAvgPoint
1965,4,0,4,7,2021,13.0,9.0,8.0,5.0,5.0,10.0,6.0,6.0,3.0,4.0,2.0,1.0,1.0822784810126582,1.7040816326530612
1966,8,14,8,7,2021,6.0,7.0,6.0,7.0,9.0,10.0,1.0,1.0,1.0,3.0,4.0,4.0,1.1581632653061225,1.4183673469387754
1967,26,1,26,7,2021,9.0,10.0,4.0,9.0,9.0,7.0,6.0,6.0,1.0,4.0,6.0,0.0,1.8571428571428568,1.2195121951219512
1968,29,3,29,7,2021,11.0,9.0,13.0,8.0,8.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,1.2959183673469388,1.5
1969,15,16,15,7,2021,14.0,13.0,15.0,12.0,4.0,1.0,4.0,4.0,6.0,1.0,3.0,0.0,2.193877551020408,2.326530612244898
1970,27,15,27,8,2021,7.0,15.0,7.0,17.0,10.0,6.0,2.0,2.0,1.0,5.0,2.0,5.0,1.0817610062893082,2.1878172588832485
1971,1,30,1,8,2021,10.0,9.0,10.0,5.0,9.0,6.0,6.0,6.0,2.0,3.0,2.0,1.0,1.2048192771084338,1.4049586776859504
1972,14,17,14,8,2021,8.0,14.0,9.0,14.0,12.0,6.0,1.0,1.0,4.0,1.0,4.0,2.0,1.416243654822335,1.8781725888324876
1973,16,5,16,8,2021,14.0,3.0,14.0,5.0,3.0,11.0,2.0,2.0,3.0,2.0,2.0,2.0,2.3197969543147208,1.16751269035533
1974,20,4,20,8,2021,1.0,14.0,2.0,8.0,16.0,5.0,2.0,2.0,0.0,1.0,2.0,1.0,0.4888888888888889,1.0817610062893082
1975,22,13,22,8,2021,4.0,6.0,5.0,7.0,10.0,14.0,3.0,3.0,1.0,2.0,4.0,2.0,1.116751269035533,1.4444444444444444
1976,3,7,3,8,2021,12.0,16.0,10.0,15.0,6.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,1.7142857142857142,1.9492385786802031
1977,9,29,9,8,2021,14.0,11.0,13.0,14.0,8.0,10.0,3.0,3.0,3.0,3.0,1.0,3.0,1.4517766497461928,1.2893401015228427
1978,19,26,19,8,2021,3.0,12.0,8.0,6.0,16.0,10.0,3.0,3.0,2.0,3.0,3.0,4.0,1.1383647798742138,1.862944162436548
1979,0,8,0,8,2021,10.0,7.0,5.0,8.0,10.0,11.0,2.0,2.0,3.0,3.0,1.0,3.0,1.700507614213198,1.1573604060913705
1980,0,1,0,9,2021,11.0,10.0,7.0,12.0,12.0,12.0,0.0,0.0,2.0,3.0,2.0,5.0,1.696969696969697,1.1904761904761905
1981,7,20,7,9,2021,19.0,2.0,16.0,2.0,3.0,16.0,2.0,2.0,4.0,0.0,1.0,0.0,1.9545454545454544,0.5
1982,8,19,8,9,2021,8.0,3.0,10.0,10.0,13.0,19.0,0.0,0.0,4.0,3.0,4.0,5.0,1.1565656565656566,1.13125
1983,9,27,9,9,2021,14.0,7.0,13.0,7.0,9.0,15.0,0.0,0.0,1.0,0.0,2.0,6.0,1.4444444444444444,1.075
1984,13,30,13,9,2021,6.0,12.0,7.0,8.0,15.0,8.0,6.0,6.0,1.0,5.0,1.0,3.0,1.4130434782608696,1.4180327868852458
1985,22,5,22,9,2021,7.0,3.0,6.0,5.0,10.0,13.0,1.0,1.0,2.0,0.0,3.0,2.0,1.1262626262626263,1.1616161616161615
1986,4,16,4,9,2021,15.0,17.0,8.0,16.0,5.0,3.0,4.0,4.0,0.0,4.0,0.0,2.0,1.08125,2.323232323232323
1987,3,14,3,9,2021,12.0,11.0,10.0,13.0,7.0,14.0,4.0,4.0,2.0,6.0,2.0,4.0,1.5,1.4242424242424243
1988,29,26,29,9,2021,14.0,15.0,15.0,9.0,10.0,12.0,6.0,6.0,2.0,5.0,2.0,3.0,1.297979797979798,1.8686868686868687
1989,17,15,17,9,2021,14.0,18.0,16.0,22.0,10.0,6.0,4.0,4.0,3.0,7.0,5.0,2.0,1.8686868686868687,2.191919191919192
1990,14,0,14,10,2021,14.0,14.0,15.0,10.0,15.0,13.0,4.0,4.0,6.0,5.0,3.0,3.0,1.4321608040201006,1.7035175879396984
1991,5,3,5,10,2021,4.0,12.0,7.0,11.0,15.0,9.0,0.0,0.0,2.0,1.0,4.0,3.0,1.1608040201005023,1.3333333333333333
1992,15,4,15,10,2021,21.0,15.0,27.0,9.0,6.0,9.0,1.0,1.0,10.0,1.0,0.0,4.0,2.1959798994974875,1.0745341614906831
1993,16,8,16,10,2021,20.0,9.0,20.0,11.0,4.0,14.0,2.0,2.0,6.0,3.0,1.0,3.0,2.3266331658291457,1.1557788944723617
1994,19,7,19,10,2021,4.0,22.0,11.0,23.0,20.0,3.0,6.0,6.0,3.0,8.0,4.0,0.0,1.1304347826086956,1.9597989949748744
1995,27,22,27,10,2021,10.0,8.0,12.0,8.0,17.0,12.0,4.0,4.0,5.0,3.0,7.0,2.0,1.0869565217391304,1.1256281407035176
1996,26,17,26,10,2021,15.0,14.0,9.0,16.0,13.0,15.0,0.0,0.0,3.0,2.0,3.0,9.0,1.8592964824120604,1.8592964824120604
1997,20,13,20,10,2021,2.0,7.0,2.0,8.0,23.0,16.0,1.0,1.0,0.0,1.0,7.0,2.0,0.4893617021276595,1.4042553191489362
1998,1,29,1,10,2021,10.0,17.0,13.0,16.0,15.0,10.0,6.0,6.0,3.0,2.0,6.0,0.0,1.1764705882352942,1.306532663316583
1999,30,9,30,10,2021,13.0,14.0,9.0,15.0,9.0,14.0,0.0,0.0,4.0,2.0,3.0,6.0,1.4146341463414631,1.4371859296482412
2000,22,1,22,11,2021,11.0,10.0,9.0,14.0,12.0,19.0,0.0,0.0,3.0,2.0,2.0,7.0,1.135,1.162790697674419
2001,17,16,17,11,2021,17.0,20.0,19.0,20.0,15.0,6.0,3.0,3.0,3.0,4.0,5.0,3.0,1.865,2.315
2002,3,20,3,11,2021,12.0,2.0,12.0,3.0,12.0,25.0,0.0,0.0,2.0,1.0,5.0,9.0,1.2,0.4791666666666667
2003,7,5,7,11,2021,25.0,7.0,26.0,10.0,3.0,16.0,4.0,4.0,10.0,5.0,0.0,3.0,1.965,1.17
2004,8,30,8,11,2021,12.0,16.0,13.0,11.0,14.0,10.0,4.0,4.0,3.0,3.0,1.0,2.0,1.165,1.4274193548387095
2005,4,19,4,11,2021,16.0,4.0,11.0,11.0,11.0,23.0,1.0,1.0,3.0,1.0,6.0,4.0,1.0740740740740742,1.123456790123457
2006,0,27,0,11,2021,17.0,10.0,12.0,12.0,13.0,18.0,3.0,3.0,5.0,5.0,1.0,3.0,1.71,1.0802469135802468
2007,9,26,9,11,2021,14.0,15.0,16.0,9.0,16.0,16.0,0.0,0.0,3.0,0.0,7.0,4.0,1.43,1.85
2008,13,14,13,11,2021,10.0,14.0,10.0,15.0,17.0,17.0,3.0,3.0,3.0,2.0,2.0,3.0,1.4375,1.425
2009,29,15,29,11,2021,20.0,22.0,20.0,29.0,11.0,8.0,4.0,4.0,5.0,7.0,1.0,2.0,1.315,2.19
2010,14,7,14,12,2021,15.0,26.0,16.0,27.0,18.0,4.0,4.0,4.0,1.0,4.0,3.0,1.0,1.4228855721393034,1.9601990049751243
2011,1,4,1,12,2021,10.0,17.0,14.0,12.0,20.0,12.0,2.0,2.0,1.0,3.0,5.0,3.0,1.1494252873563218,1.0736196319018405
2012,5,8,5,12,2021,8.0,15.0,11.0,15.0,17.0,14.0,6.0,6.0,4.0,4.0,2.0,0.0,1.1691542288557213,1.1741293532338308
2013,19,3,19,12,2021,5.0,12.0,12.0,13.0,24.0,14.0,0.0,0.0,1.0,2.0,4.0,5.0,1.1226993865030674,1.0909090909090908
2014,20,22,20,12,2021,5.0,14.0,5.0,10.0,26.0,12.0,6.0,6.0,3.0,2.0,3.0,0.0,0.5306122448979592,1.144278606965174
2015,27,17,27,12,2021,10.0,17.0,12.0,19.0,19.0,17.0,3.0,3.0,0.0,3.0,2.0,2.0,1.0736196319018405,1.855721393034826
2016,30,29,30,12,2021,16.0,23.0,11.0,23.0,12.0,13.0,6.0,6.0,2.0,7.0,3.0,3.0,1.416,1.3233830845771144
2017,15,0,15,12,2021,22.0,20.0,31.0,13.0,11.0,13.0,6.0,6.0,4.0,3.0,5.0,0.0,2.1791044776119404,1.7164179104477613
2018,16,9,16,12,2021,23.0,15.0,22.0,16.0,6.0,16.0,1.0,1.0,2.0,1.0,2.0,2.0,2.318407960199005,1.427860696517413
2019,26,13,26,12,2021,16.0,11.0,9.0,11.0,16.0,18.0,4.0,4.0,0.0,3.0,3.0,2.0,1.845771144278607,1.4285714285714286
2020,0,19,0,13,2021,20.0,6.0,13.0,15.0,17.0,27.0,2.0,2.0,1.0,4.0,4.0,4.0,1.707920792079208,1.1219512195121952
2021,8,1,8,13,2021,16.0,13.0,18.0,16.0,17.0,20.0,3.0,3.0,5.0,2.0,3.0,1.0,1.1732673267326732,1.1704545454545454
2022,15,22,15,13,2021,25.0,14.0,35.0,11.0,11.0,14.0,3.0,3.0,6.0,2.0,3.0,2.0,2.1831683168316838,1.1386138613861383
2023,20,30,20,13,2021,8.0,19.0,7.0,12.0,27.0,12.0,3.0,3.0,4.0,1.0,2.0,2.0,0.58,1.4285714285714286
2024,4,13,4,13,2021,17.0,11.0,12.0,12.0,14.0,20.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0670731707317074,1.4
2025,3,9,3,13,2021,13.0,15.0,16.0,16.0,17.0,19.0,1.0,1.0,4.0,0.0,5.0,3.0,1.0833333333333333,1.4207920792079207
2026,14,27,14,13,2021,15.0,13.0,16.0,16.0,21.0,20.0,3.0,3.0,1.0,4.0,4.0,2.0,1.4158415841584158,1.0853658536585369
2027,16,29,16,13,2021,26.0,23.0,25.0,23.0,6.0,14.0,3.0,3.0,5.0,3.0,0.0,3.0,2.3217821782178216,1.316831683168317
2028,7,17,7,13,2021,29.0,17.0,30.0,20.0,4.0,21.0,0.0,0.0,4.0,1.0,1.0,6.0,1.965346534653465,1.8465346534653464
2029,19,20,19,13,2021,6.0,9.0,15.0,7.0,29.0,27.0,4.0,4.0,3.0,2.0,5.0,1.0,1.1151515151515152,0.5882352941176471
2030,13,8,13,14,2021,12.0,16.0,12.0,19.0,20.0,19.0,1.0,1.0,1.0,4.0,2.0,5.0,1.392156862745098,1.167487684729064
2031,22,14,22,14,2021,14.0,18.0,11.0,20.0,18.0,23.0,3.0,3.0,1.0,4.0,6.0,5.0,1.1330049261083743,1.4236453201970445
2032,27,7,27,14,2021,13.0,30.0,18.0,31.0,24.0,5.0,4.0,4.0,6.0,4.0,5.0,1.0,1.0787878787878789,1.9605911330049264
2033,29,4,29,14,2021,23.0,18.0,24.0,12.0,16.0,14.0,1.0,1.0,1.0,0.0,3.0,2.0,1.3103448275862069,1.0666666666666669
2034,30,5,30,14,2021,20.0,9.0,12.0,14.0,12.0,20.0,2.0,2.0,1.0,4.0,0.0,4.0,1.4251968503937007,1.1683168316831682
2035,1,16,1,14,2021,16.0,29.0,18.0,27.0,21.0,7.0,6.0,6.0,4.0,5.0,1.0,1.0,1.1910112359550562,2.3251231527093594
2036,9,15,9,14,2021,15.0,28.0,16.0,39.0,20.0,11.0,6.0,6.0,0.0,8.0,4.0,0.0,1.4137931034482758,2.187192118226601
2037,26,3,26,14,2021,19.0,16.0,11.0,17.0,17.0,17.0,4.0,4.0,2.0,4.0,1.0,3.0,1.851485148514852,1.2307692307692308
2038,17,0,17,14,2021,18.0,23.0,21.0,15.0,22.0,17.0,3.0,3.0,2.0,2.0,5.0,4.0,1.8423645320197044,1.7142857142857142
2039,29,7,29,14,2021,24.0,33.0,25.0,33.0,17.0,6.0,4.0,4.0,2.0,3.0,3.0,2.0,1.3088235294117647,1.965686274509804
2040,19,5,19,15,2021,7.0,10.0,16.0,14.0,30.0,20.0,2.0,2.0,1.0,3.0,3.0,3.0,1.1144578313253013,1.167487684729064
2041,22,4,22,15,2021,15.0,19.0,13.0,13.0,20.0,15.0,2.0,2.0,2.0,1.0,6.0,1.0,1.1323529411764706,1.0662650602409638
2042,30,15,30,15,2021,21.0,31.0,12.0,43.0,12.0,12.0,6.0,6.0,0.0,8.0,0.0,1.0,1.421875,2.1911764705882355
2043,27,16,27,15,2021,13.0,32.0,19.0,29.0,26.0,8.0,6.0,6.0,3.0,4.0,6.0,2.0,1.072289156626506,2.32843137254902
2044,13,3,13,15,2021,15.0,16.0,13.0,17.0,20.0,19.0,3.0,3.0,1.0,1.0,0.0,2.0,1.4230769230769231,1.1428571428571428
2045,17,8,17,15,2021,21.0,16.0,24.0,19.0,24.0,20.0,0.0,0.0,4.0,1.0,3.0,3.0,1.8480392156862744,1.161764705882353
2046,26,20,26,15,2021,22.0,10.0,13.0,8.0,17.0,28.0,2.0,2.0,4.0,1.0,1.0,1.0,1.8571428571428568,0.5961538461538461
2047,1,14,1,15,2021,16.0,19.0,19.0,22.0,23.0,25.0,4.0,4.0,3.0,6.0,3.0,4.0,1.1777777777777778,1.4215686274509804
2048,9,0,9,15,2021,15.0,23.0,17.0,17.0,24.0,20.0,3.0,3.0,1.0,4.0,5.0,3.0,1.406862745098039,1.7058823529411764
2049,3,27,3,15,2021,17.0,13.0,19.0,20.0,21.0,29.0,0.0,0.0,2.0,2.0,4.0,5.0,1.1333333333333333,1.065868263473054
2050,16,30,16,16,2021,35.0,21.0,32.0,12.0,9.0,13.0,1.0,1.0,5.0,0.0,2.0,1.0,2.3317073170731706,1.4108527131782946
2051,0,22,0,16,2021,23.0,16.0,18.0,14.0,22.0,21.0,2.0,2.0,3.0,3.0,5.0,3.0,1.697560975609756,1.1317073170731706
2052,7,13,7,16,2021,33.0,16.0,35.0,15.0,9.0,22.0,4.0,4.0,4.0,3.0,4.0,2.0,1.9560975609756095,1.4150943396226414
2053,15,1,15,16,2021,34.0,19.0,44.0,21.0,12.0,24.0,3.0,3.0,5.0,3.0,1.0,3.0,2.1951219512195124,1.1978021978021978
2054,20,17,20,16,2021,10.0,24.0,8.0,25.0,31.0,24.0,6.0,6.0,1.0,4.0,4.0,2.0,0.5849056603773585,1.853658536585366
2055,5,29,5,16,2021,10.0,27.0,14.0,28.0,21.0,19.0,4.0,4.0,0.0,4.0,1.0,3.0,1.161764705882353,1.3170731707317074
2056,14,19,14,16,2021,19.0,10.0,23.0,17.0,27.0,30.0,4.0,4.0,3.0,2.0,4.0,1.0,1.4146341463414631,1.125748502994012
2057,8,9,8,16,2021,16.0,18.0,19.0,19.0,21.0,25.0,3.0,3.0,0.0,3.0,2.0,5.0,1.1560975609756097,1.4146341463414631
2058,20,1,20,16,2021,10.0,19.0,8.0,21.0,32.0,25.0,3.0,3.0,0.0,2.0,4.0,2.0,0.5740740740740741,1.184782608695652
2059,16,13,16,16,2021,38.0,16.0,33.0,17.0,9.0,25.0,1.0,1.0,4.0,4.0,1.0,5.0,2.33495145631068,1.3888888888888888
2060,4,30,4,17,2021,20.0,21.0,14.0,12.0,16.0,14.0,0.0,0.0,2.0,0.0,2.0,2.0,1.065868263473054,1.4
2061,8,22,8,17,2021,19.0,16.0,22.0,14.0,22.0,24.0,1.0,1.0,3.0,1.0,2.0,4.0,1.1650485436893203,1.1262135922330097
2062,0,29,0,17,2021,26.0,28.0,21.0,28.0,22.0,19.0,4.0,4.0,4.0,3.0,2.0,2.0,1.703883495145631,1.3155339805825244
2063,7,9,7,17,2021,36.0,18.0,38.0,20.0,11.0,28.0,3.0,3.0,5.0,3.0,5.0,4.0,1.9611650485436891,1.4077669902912622
2064,15,19,15,17,2021,37.0,10.0,45.0,17.0,12.0,34.0,3.0,3.0,2.0,1.0,0.0,4.0,2.1990291262135924,1.119047619047619
2065,13,0,13,17,2021,16.0,29.0,17.0,23.0,32.0,22.0,6.0,6.0,2.0,5.0,10.0,0.0,1.3636363636363635,1.710144927536232
2066,19,16,19,17,2021,10.0,41.0,18.0,40.0,37.0,9.0,6.0,6.0,1.0,8.0,7.0,0.0,1.1124260355029585,2.3381642512077296
2067,30,7,30,17,2021,24.0,37.0,13.0,39.0,14.0,12.0,4.0,4.0,1.0,4.0,1.0,3.0,1.4122137404580153,1.9565217391304348
2068,26,15,26,17,2021,25.0,40.0,16.0,48.0,17.0,13.0,6.0,6.0,5.0,4.0,0.0,1.0,1.862745098039216,2.2028985507246377
2069,16,14,16,17,2021,44.0,22.0,44.0,27.0,9.0,27.0,3.0,3.0,11.0,5.0,0.0,2.0,2.3413461538461537,1.422330097087379
2070,20,0,20,18,2021,10.0,32.0,8.0,27.0,34.0,23.0,6.0,6.0,0.0,6.0,3.0,1.0,0.5636363636363636,1.7163461538461535
2071,26,8,26,18,2021,26.0,20.0,18.0,24.0,19.0,24.0,4.0,4.0,5.0,5.0,2.0,3.0,1.8585365853658535,1.1642512077294689
2072,29,22,29,18,2021,28.0,17.0,28.0,16.0,21.0,26.0,1.0,1.0,0.0,2.0,2.0,5.0,1.3091787439613527,1.1256038647342994
2073,1,7,1,18,2021,22.0,38.0,23.0,39.0,25.0,12.0,2.0,2.0,2.0,1.0,1.0,1.0,1.2043010752688172,1.9519230769230769
2074,4,3,4,18,2021,20.0,20.0,14.0,21.0,17.0,22.0,4.0,4.0,1.0,4.0,2.0,3.0,1.0595238095238095,1.25
2075,19,17,19,18,2021,10.0,27.0,18.0,26.0,41.0,24.0,6.0,6.0,1.0,2.0,7.0,0.0,1.1058823529411763,1.8592233009708736
2076,8,20,8,18,2021,20.0,10.0,24.0,8.0,27.0,39.0,0.0,0.0,2.0,0.0,5.0,7.0,1.1586538461538465,0.5535714285714286
2077,22,26,22,18,2021,20.0,29.0,19.0,21.0,28.0,19.0,4.0,4.0,5.0,5.0,4.0,2.0,1.1346153846153846,1.864077669902913
2078,27,29,27,18,2021,13.0,28.0,21.0,30.0,31.0,24.0,0.0,0.0,2.0,2.0,5.0,5.0,1.0595238095238095,1.3028846153846154
2079,14,15,14,18,2021,22.0,41.0,30.0,50.0,33.0,15.0,4.0,4.0,7.0,5.0,6.0,3.0,1.4154589371980677,2.1971153846153846
2080,7,4,7,19,2021,41.0,23.0,42.0,16.0,13.0,17.0,3.0,3.0,3.0,2.0,1.0,1.0,1.9569377990430623,1.0710059171597632
2081,3,16,3,19,2021,20.0,47.0,21.0,50.0,24.0,12.0,6.0,6.0,2.0,10.0,3.0,3.0,1.1764705882352942,2.3444976076555024
2082,17,5,17,19,2021,28.0,11.0,27.0,14.0,25.0,21.0,1.0,1.0,2.0,0.0,1.0,1.0,1.855072463768116,1.1609756097560977
2083,0,16,0,19,2021,35.0,50.0,32.0,51.0,23.0,12.0,6.0,6.0,9.0,7.0,1.0,3.0,1.722488038277512,2.347619047619048
2084,27,26,27,19,2021,13.0,30.0,22.0,22.0,35.0,20.0,4.0,4.0,2.0,4.0,6.0,1.0,1.0532544378698223,1.859903381642512
2085,8,29,8,19,2021,23.0,31.0,27.0,34.0,27.0,25.0,3.0,3.0,3.0,6.0,3.0,4.0,1.167464114832536,1.3110047846889952
2086,3,1,3,19,2021,20.0,22.0,21.0,24.0,25.0,28.0,3.0,3.0,0.0,3.0,3.0,3.0,1.1111111111111112,1.1914893617021276
2087,9,4,9,19,2021,19.0,24.0,21.0,17.0,29.0,18.0,4.0,4.0,2.0,3.0,4.0,1.0,1.4057971014492754,1.0705882352941176
2088,13,5,13,19,2021,16.0,11.0,18.0,15.0,36.0,24.0,1.0,1.0,1.0,1.0,11.0,3.0,1.3392857142857142,1.1553398058252426
2089,7,15,7,19,2021,42.0,41.0,43.0,50.0,14.0,16.0,1.0,1.0,4.0,2.0,2.0,3.0,1.9523809523809523,2.186602870813397
2090,17,30,17,20,2021,31.0,25.0,30.0,13.0,26.0,14.0,4.0,4.0,4.0,1.0,2.0,0.0,1.8605769230769231,1.4090909090909092
2091,22,3,22,20,2021,21.0,23.0,20.0,23.0,29.0,26.0,3.0,3.0,4.0,2.0,3.0,2.0,1.1339712918660287,1.2105263157894737
2092,29,20,29,20,2021,34.0,10.0,37.0,8.0,27.0,42.0,0.0,0.0,7.0,0.0,3.0,8.0,1.319047619047619,0.543859649122807
2093,4,8,4,20,2021,27.0,23.0,20.0,29.0,20.0,30.0,3.0,3.0,4.0,5.0,3.0,3.0,1.08187134502924,1.161904761904762
2094,16,7,16,20,2021,53.0,43.0,53.0,45.0,13.0,16.0,2.0,2.0,3.0,3.0,1.0,3.0,2.350710900473933,1.947867298578199
2095,19,27,19,20,2021,11.0,13.0,19.0,22.0,42.0,36.0,0.0,0.0,1.0,1.0,5.0,5.0,1.105263157894737,1.0470588235294118
2096,20,9,20,20,2021,10.0,19.0,8.0,23.0,44.0,32.0,1.0,1.0,0.0,3.0,5.0,4.0,0.5344827586206896,1.3990384615384617
2097,30,22,30,20,2021,28.0,24.0,14.0,24.0,14.0,30.0,4.0,4.0,1.0,5.0,0.0,2.0,1.4210526315789471,1.1428571428571428
2098,1,17,1,20,2021,22.0,31.0,25.0,30.0,30.0,27.0,3.0,3.0,2.0,3.0,5.0,2.0,1.1789473684210523,1.8516746411483251
2099,15,3,15,20,2021,42.0,23.0,52.0,24.0,18.0,30.0,3.0,3.0,2.0,3.0,3.0,5.0,2.1809523809523808,1.15
2100,29,13,29,21,2021,37.0,19.0,39.0,21.0,27.0,37.0,3.0,3.0,5.0,4.0,2.0,5.0,1.3270142180094786,1.368421052631579
2101,4,7,4,21,2021,28.0,43.0,21.0,45.0,21.0,17.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0813953488372092,1.9386792452830188
2102,14,26,14,21,2021,25.0,33.0,31.0,23.0,33.0,20.0,4.0,4.0,4.0,2.0,6.0,1.0,1.4230769230769231,1.8653846153846156
2103,3,17,3,21,2021,23.0,32.0,24.0,32.0,33.0,29.0,1.0,1.0,1.0,2.0,7.0,3.0,1.0952380952380951,1.847619047619048
2104,27,20,27,21,2021,14.0,13.0,23.0,10.0,37.0,45.0,3.0,3.0,1.0,2.0,2.0,3.0,1.046783625730994,0.576271186440678
2105,9,1,9,21,2021,19.0,23.0,24.0,27.0,34.0,32.0,1.0,1.0,3.0,3.0,5.0,4.0,1.3923444976076556,1.1770833333333333
2106,3,30,3,21,2021,23.0,31.0,25.0,17.0,36.0,15.0,6.0,6.0,1.0,4.0,6.0,1.0,1.0454545454545454,1.4328358208955223
2107,13,19,13,21,2021,22.0,12.0,24.0,20.0,39.0,43.0,2.0,2.0,6.0,2.0,3.0,2.0,1.396551724137931,1.1046511627906976
2108,17,29,17,21,2021,35.0,37.0,35.0,41.0,30.0,30.0,3.0,3.0,5.0,4.0,3.0,3.0,1.853080568720379,1.320754716981132
2109,22,16,22,21,2021,24.0,56.0,25.0,54.0,33.0,13.0,6.0,6.0,5.0,3.0,4.0,1.0,1.1374407582938388,2.35377358490566
2110,0,5,0,22,2021,35.0,11.0,33.0,16.0,25.0,27.0,0.0,0.0,6.0,2.0,2.0,6.0,1.7142857142857142,1.1497584541062802
2111,8,15,8,22,2021,24.0,45.0,30.0,55.0,31.0,18.0,4.0,4.0,3.0,5.0,4.0,2.0,1.161137440758294,2.184834123222749
2112,14,4,14,22,2021,25.0,29.0,33.0,22.0,36.0,22.0,2.0,2.0,3.0,2.0,3.0,2.0,1.416267942583732,1.0809248554913296
2113,7,26,7,22,2021,44.0,36.0,46.0,26.0,18.0,22.0,6.0,6.0,1.0,4.0,2.0,2.0,1.9342723004694835,1.8708133971291867
2114,5,27,5,22,2021,12.0,14.0,16.0,23.0,27.0,40.0,1.0,1.0,1.0,1.0,3.0,4.0,1.1490384615384617,1.0406976744186047
2115,19,9,19,22,2021,15.0,19.0,21.0,24.0,43.0,35.0,0.0,0.0,2.0,1.0,1.0,3.0,1.115606936416185,1.3857142857142857
2116,29,27,29,22,2021,37.0,15.0,41.0,23.0,31.0,40.0,1.0,1.0,2.0,0.0,4.0,3.0,1.3145539906103287,1.0404624277456649
2117,5,17,5,22,2021,13.0,38.0,16.0,36.0,27.0,30.0,6.0,6.0,0.0,4.0,0.0,1.0,1.1483253588516746,1.858490566037736
2118,16,3,16,22,2021,57.0,23.0,55.0,26.0,14.0,38.0,0.0,0.0,2.0,2.0,1.0,5.0,2.347417840375587,1.0
2119,20,8,20,22,2021,16.0,24.0,13.0,31.0,45.0,34.0,1.0,1.0,5.0,2.0,1.0,4.0,0.6166666666666667,1.1556603773584906
2120,26,22,26,23,2021,36.0,25.0,26.0,26.0,24.0,34.0,1.0,1.0,3.0,2.0,4.0,4.0,1.861904761904762,1.1367924528301887
2121,1,13,1,23,2021,26.0,22.0,28.0,24.0,32.0,40.0,3.0,3.0,3.0,3.0,2.0,3.0,1.1958762886597938,1.3728813559322033
2122,15,14,15,23,2021,48.0,26.0,58.0,34.0,19.0,37.0,1.0,1.0,6.0,3.0,1.0,4.0,2.188679245283019,1.4142857142857144
2123,30,0,30,23,2021,34.0,36.0,19.0,33.0,16.0,25.0,1.0,1.0,5.0,1.0,2.0,2.0,1.4444444444444444,1.7109004739336493
2124,17,22,17,23,2021,39.0,28.0,37.0,29.0,31.0,36.0,4.0,4.0,2.0,4.0,1.0,3.0,1.8544600938967133,1.1455399061032865
2125,3,8,3,23,2021,23.0,25.0,26.0,32.0,40.0,35.0,1.0,1.0,1.0,2.0,4.0,4.0,0.9583333333333334,1.1549295774647887
2126,9,13,9,23,2021,19.0,23.0,25.0,27.0,38.0,43.0,1.0,1.0,1.0,3.0,4.0,4.0,1.3791469194312795,1.3666666666666667
2127,27,4,27,23,2021,15.0,30.0,23.0,23.0,41.0,23.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0344827586206895,1.0804597701149423
2128,20,16,20,23,2021,17.0,60.0,14.0,57.0,46.0,14.0,4.0,4.0,4.0,3.0,1.0,1.0,0.6229508196721312,2.350467289719626
2129,5,15,5,23,2021,14.0,51.0,17.0,60.0,28.0,19.0,6.0,6.0,1.0,5.0,1.0,1.0,1.1476190476190475,2.192488262910798
2130,19,1,19,24,2021,18.0,27.0,24.0,31.0,44.0,35.0,4.0,4.0,4.0,4.0,1.0,3.0,1.1264367816091954,1.1938775510204085
2131,26,30,26,24,2021,36.0,34.0,28.0,19.0,27.0,17.0,3.0,3.0,2.0,2.0,5.0,2.0,1.853080568720379,1.4338235294117647
2132,14,29,14,24,2021,26.0,40.0,34.0,42.0,39.0,31.0,3.0,3.0,1.0,1.0,3.0,1.0,1.4075829383886256,1.3224299065420562
2133,17,4,17,24,2021,40.0,33.0,38.0,25.0,32.0,23.0,4.0,4.0,2.0,3.0,2.0,1.0,1.8504672897196264,1.0914285714285714
2134,29,19,29,24,2021,41.0,21.0,44.0,25.0,33.0,44.0,6.0,6.0,3.0,4.0,2.0,1.0,1.3209302325581396,1.1371428571428572
2135,0,3,0,24,2021,39.0,24.0,34.0,26.0,25.0,40.0,1.0,1.0,1.0,0.0,0.0,2.0,1.7169811320754718,0.96
2136,1,27,1,24,2021,27.0,15.0,31.0,23.0,36.0,43.0,0.0,0.0,3.0,0.0,4.0,3.0,1.181818181818182,1.0285714285714285
2137,4,5,4,24,2021,33.0,14.0,25.0,17.0,25.0,29.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0852272727272727,1.1421800947867298
2138,8,7,8,24,2021,26.0,47.0,32.0,48.0,35.0,18.0,4.0,4.0,1.0,3.0,1.0,1.0,1.1542056074766356,1.939252336448598
2139,15,20,15,24,2021,54.0,17.0,61.0,14.0,19.0,50.0,1.0,1.0,3.0,1.0,0.0,5.0,2.196261682242991,0.6129032258064516
2140,22,9,22,25,2021,29.0,22.0,30.0,28.0,37.0,38.0,3.0,3.0,4.0,4.0,3.0,3.0,1.144859813084112,1.3867924528301887
